54.186.200.52 bot - "2023-08-05 02:01:19" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
103.130.11.1 - - "2023-08-05 19:05:03" https://arj.af/index.php/arj/article/view/42 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36"
103.130.11.1 - - "2023-08-05 19:06:00" https://arj.af/index.php/arj/article/download/42/24/90 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36"
103.130.11.1 - - "2023-08-05 19:10:40" https://arj.af/index.php/arj/article/download/42/24/90 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36"
103.130.11.1 - - "2023-08-05 19:11:41" https://arj.af/index.php/arj/article/download/42/24/90 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36"
103.130.11.1 - - "2023-08-05 19:12:05" https://arj.af/index.php/arj/article/view/42 200 "WhatsApp/2.2329.4 W"
103.130.11.1 - - "2023-08-05 19:12:14" https://arj.af/index.php/arj/article/view/42 200 "Mozilla/5.0 (Linux; Android 10; POCOPHONE F1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/100.0.4896.58 Mobile Safari/537.36"
66.220.149.12 bot - "2023-08-05 19:12:52" https://arj.af/index.php/arj/article/view/42 200 "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
66.220.149.8 bot - "2023-08-05 19:12:53" https://arj.af/index.php/arj/article/view/42 200 "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
66.220.149.8 bot - "2023-08-05 19:12:53" https://arj.af/index.php/arj/article/view/42 200 "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
103.120.38.206 - - "2023-08-05 19:13:24" https://arj.af/index.php/arj/article/view/42 200 "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0"
103.120.38.206 - - "2023-08-05 19:13:38" https://arj.af/index.php/arj/article/download/42/24/90 200 "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0"
175.41.46.34 - - "2023-08-05 19:14:03" https://arj.af/index.php/arj/article/view/42 200 "Mozilla/5.0 (Linux; Android 12; RMX3085 Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/115.0.5790.166 Mobile Safari/537.36 [FB_IAB/Orca-Android;FBAV/419.0.0.10.49;]"
27.147.206.230 - - "2023-08-05 19:47:38" https://arj.af/index.php/arj/article/view/42 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36"
27.147.206.230 - - "2023-08-05 19:50:28" https://arj.af/index.php/arj/article/download/42/24/90 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36"
110.224.72.220 - - "2023-08-05 20:20:55" https://arj.af/index.php/arj/article/download/38/22/79 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36"
66.249.72.197 bot - "2023-08-05 20:21:48" https://arj.af/index.php/arj/article/view/42 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.140 bot - "2023-08-05 20:26:11" https://arj.af/index.php/arj/article/view/3 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.141 bot - "2023-08-05 20:29:34" https://arj.af/index.php/arj/article/download/3/10/28 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.72.198 bot - "2023-08-05 20:48:53" https://arj.af/index.php/arj/article/download/59/28/144 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
166.0.218.46 - - "2023-08-05 21:17:33" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5 (.NET CLR 3.5.30729)"
39.109.114.185 - - "2023-08-05 21:43:08" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
66.249.72.197 bot - "2023-08-05 22:03:45" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.141 bot - "2023-08-05 22:21:59" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.72.197 bot - "2023-08-05 22:26:03" https://arj.af/index.php/arj/article/download/3/10/28 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.140 bot - "2023-08-05 22:31:53" https://arj.af/index.php/arj/article/download/42/24/90 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.72.199 bot - "2023-08-05 22:37:08" https://arj.af/index.php/arj/article/download/42/24/90 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.72.199 bot - "2023-08-05 22:38:17" https://arj.af/index.php/arj/article/view/55 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.72.198 bot - "2023-08-05 22:43:14" https://arj.af/index.php/arj/article/download/6/8/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.72.197 bot - "2023-08-05 22:45:33" https://arj.af/index.php/arj/article/download/38/22/79 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.72.198 bot - "2023-08-05 22:48:53" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
