66.249.75.5 bot - "2024-02-18 00:27:14" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.197 bot - "2024-02-18 13:06:34" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
196.240.250.15 - - "2024-02-18 13:12:28" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68"
185.96.241.229 - - "2024-02-18 14:00:12" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
91.92.248.54 - - "2024-02-18 14:01:13" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
4.245.190.15 bot - "2024-02-18 14:10:18" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 14:10:19" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 14:10:19" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 14:10:20" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 14:10:20" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 14:10:21" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
102.129.252.147 - - "2024-02-18 14:25:43" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5 (.NET CLR 3.5.30729)"
103.221.234.59 - - "2024-02-18 15:01:11" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71"
43.128.100.206 - - "2024-02-18 15:40:10" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
66.249.77.197 bot - "2024-02-18 17:09:26" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
184.169.253.202 - - "2024-02-18 17:20:21" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
196.240.254.92 - - "2024-02-18 17:52:22" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
69.171.231.7 bot - "2024-02-18 17:57:29" https://arj.af/index.php/arj/article/view/38 200 "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
194.163.149.140 - - "2024-02-18 19:04:28" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
46.5.255.228 - - "2024-02-18 20:06:34" https://arj.af/index.php/arj/article/view/45 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:122.0) Gecko/20100101 Firefox/122.0"
46.5.255.228 - - "2024-02-18 20:06:38" https://arj.af/index.php/arj/article/view/45 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:122.0) Gecko/20100101 Firefox/122.0"
46.5.255.228 - - "2024-02-18 20:07:06" https://arj.af/index.php/arj/article/download/45/25/94 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:122.0) Gecko/20100101 Firefox/122.0"
205.210.31.31 bot - "2024-02-18 20:51:06" https://arj.af/index.php/arj/index 200 ""
51.15.17.105 bot - "2024-02-18 21:24:39" https://arj.af/index.php/arj/index 200 "Python/3.11 aiohttp/3.9.1"
107.174.151.93 - - "2024-02-18 21:26:13" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68"
46.5.255.228 - - "2024-02-18 21:26:49" https://arj.af/index.php/arj/article/view/45 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:122.0) Gecko/20100101 Firefox/122.0"
185.215.165.192 - - "2024-02-18 21:47:03" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:47:11" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:47:20" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:47:27" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:47:36" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:47:44" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:47:52" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:48:01" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:48:08" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:48:16" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:48:24" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:48:33" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:48:42" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:49:01" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
185.215.165.192 - - "2024-02-18 21:49:11" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
104.200.151.43 - - "2024-02-18 21:57:33" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5 (.NET CLR 3.5.30729)"
139.255.247.186 - - "2024-02-18 22:43:29" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36"
189.73.251.147 - - "2024-02-18 22:58:38" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
4.245.190.15 bot - "2024-02-18 23:20:36" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:37" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:38" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:38" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:39" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:40" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:40" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:41" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:41" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:42" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:43" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:43" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:44" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:45" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:45" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:46" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:46" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:47" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:48" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:48" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:49" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:49" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:50" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:51" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:51" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:52" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:52" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
4.245.190.15 bot - "2024-02-18 23:20:53" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
66.249.77.199 bot - "2024-02-18 23:40:30" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
205.210.31.41 bot - "2024-02-18 23:49:09" https://arj.af/index.php/arj/index 200 ""
