123.249.103.79 - - "2024-05-21 00:27:51" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; U; Android 11; zh-cn; Redmi K30 Pro Build/RKQ1.200826.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36"
5.188.62.26 - - "2024-05-21 02:01:05" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
5.188.62.26 - - "2024-05-21 02:01:10" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
5.188.62.26 - - "2024-05-21 02:01:15" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
5.188.62.26 - - "2024-05-21 02:01:21" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
5.188.62.26 - - "2024-05-21 02:01:26" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
5.188.62.26 - - "2024-05-21 02:01:31" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
167.71.238.237 - - "2024-05-21 02:21:35" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
45.80.158.133 - - "2024-05-21 03:34:57" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
198.235.24.183 bot - "2024-05-21 04:14:07" https://arj.af/index.php/arj/index 200 ""
66.249.77.198 bot - "2024-05-21 04:49:20" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
114.38.194.157 bot - "2024-05-21 04:54:06" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
66.249.69.139 bot - "2024-05-21 05:06:29" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
114.38.194.157 - - "2024-05-21 05:09:56" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.5894.406 Safari/537.36"
165.225.106.71 - - "2024-05-21 05:22:38" https://arj.af/index.php/arj/issue/view/2 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0"
165.225.106.71 - - "2024-05-21 05:23:07" https://arj.af/index.php/arj/issue/view/4 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0"
190.92.199.75 - - "2024-05-21 05:40:09" https://arj.af/index.php/arj/article/view/58 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
170.106.82.193 - - "2024-05-21 05:55:16" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
5.133.192.108 - - "2024-05-21 05:55:39" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
119.235.211.90 - - "2024-05-21 06:13:48" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
94.74.90.33 - - "2024-05-21 06:45:26" https://arj.af/index.php/arj/article/view/14 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36"
123.186.72.58 - - "2024-05-21 07:05:41" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.146 Safari/537.36"
123.186.72.58 bot - "2024-05-21 07:05:44" https://arj.af/index.php/arj/article/view/66 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:05:45" https://arj.af/index.php/arj/article/download/66/28/151 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:05" https://arj.af/index.php/arj/article/download/58/27/142 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:30" https://arj.af/index.php/arj/article/view/58 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:44" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:54" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:54" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:55" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:55" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:56" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:57" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:58" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:59" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:06:59" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:00" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:01" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:01" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:02" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:03" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:04" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:05" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:06" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:07" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:07" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:08" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:09" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:10" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:10" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:11" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:12" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:13" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:13" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:14" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:15" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:16" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:17" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:17" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:18" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:19" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:20" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:20" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:21" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:22" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:23" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:23" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:24" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:24" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:25" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:25" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:26" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:26" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:27" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:28" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:29" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:30" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:30" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:31" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:32" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:32" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:33" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:34" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:35" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:36" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:36" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:37" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:38" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:39" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:39" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:40" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:41" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:42" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:42" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:43" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:44" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:46" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:47" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:47" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:49" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:50" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:50" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:51" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:52" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:53" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:53" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:54" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:55" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:56" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:56" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:57" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:58" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:59" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:07:59" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:00" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:00" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:01" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:02" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:02" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:03" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:03" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:04" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:05" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:05" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:06" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:07" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:08" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
123.186.72.58 bot - "2024-05-21 07:08:09" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
149.54.33.52 - - "2024-05-21 07:56:23" https://arj.af/index.php/arj/article/download/58/27/142 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
40.77.167.33 bot - "2024-05-21 08:44:25" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
66.249.69.141 bot - "2024-05-21 08:48:38" https://arj.af/index.php/arj/article/view/10 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.141 bot - "2024-05-21 08:49:24" https://arj.af/index.php/arj/article/view/3 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.197 bot - "2024-05-21 09:16:30" https://arj.af/index.php/arj/article/view/14 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.140 bot - "2024-05-21 09:16:35" https://arj.af/index.php/arj/article/download/14/21/69 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
35.94.202.113 - - "2024-05-21 09:25:27" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
40.77.167.35 bot - "2024-05-21 09:35:47" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
52.11.255.142 - - "2024-05-21 09:36:47" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
91.92.253.20 - - "2024-05-21 09:40:17" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
94.130.237.168 bot - "2024-05-21 09:46:04" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (compatible; AwarioBot/1.0; +https://awario.com/bots.html)"
66.249.69.139 bot - "2024-05-21 10:06:41" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
198.235.24.143 bot - "2024-05-21 10:08:09" https://arj.af/index.php/arj/index 200 ""
66.249.77.199 bot - "2024-05-21 10:42:41" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.197 bot - "2024-05-21 10:44:47" https://arj.af/index.php/arj/article/view/58 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.140 bot - "2024-05-21 10:53:16" https://arj.af/index.php/arj/article/download/14/21/69 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
207.46.13.168 bot - "2024-05-21 11:46:06" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
198.235.24.129 bot - "2024-05-21 12:07:02" https://arj.af/index.php/arj/index 200 ""
169.149.192.179 - - "2024-05-21 12:18:22" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36"
169.149.192.179 - - "2024-05-21 12:19:02" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36"
200.145.105.98 - - "2024-05-21 13:41:44" https://arj.af/index.php/arj/article/download/30/20/68 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:126.0) Gecko/20100101 Firefox/126.0"
103.59.44.8 - - "2024-05-21 13:53:05" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Version/11.0 Mobile/15A372 Safari/604.1"
66.249.69.140 bot - "2024-05-21 14:15:32" https://arj.af/index.php/arj/article/download/42/24/90 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
36.182.49.77 - - "2024-05-21 14:27:17" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 5.1; rv:56.0) Gecko/20100101 Firefox/56.0"
36.182.49.77 bot - "2024-05-21 14:31:13" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
36.182.49.77 bot - "2024-05-21 14:31:15" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
36.182.49.77 bot - "2024-05-21 14:31:17" https://arj.af/index.php/arj/article/download/58/27/142 200 "Go-http-client/1.1"
64.227.176.219 - - "2024-05-21 14:45:12" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
64.227.176.219 - - "2024-05-21 14:45:22" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
64.227.176.219 - - "2024-05-21 14:45:29" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
64.227.176.219 - - "2024-05-21 14:45:36" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
64.227.176.219 - - "2024-05-21 14:45:52" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
64.227.176.219 - - "2024-05-21 14:46:01" https://arj.af/index.php/arj/index 200 "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36"
165.22.247.105 bot - "2024-05-21 15:57:35" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
66.249.69.140 bot - "2024-05-21 16:06:36" https://arj.af/index.php/arj/article/download/3/10/28 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.77.198 bot - "2024-05-21 16:06:41" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
