196.240.105.251 - - "2024-06-28 00:04:14" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68"
79.123.215.142 - - "2024-06-28 12:14:26" https://arj.af/index.php/arj/article/download/30/20/68 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
104.248.148.107 - - "2024-06-28 12:47:39" https://arj.af/index.php/arj/index 200 "Apache/2.4.34 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection)"
104.248.148.107 - - "2024-06-28 12:47:40" https://arj.af/index.php/arj/index 200 "Apache/2.4.34 (Ubuntu) OpenSSL/1.1.1 (internal dummy connection)"
62.146.177.42 - - "2024-06-28 13:07:54" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36"
196.240.51.165 - - "2024-06-28 13:09:35" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71"
34.134.162.235 - - "2024-06-28 13:10:16" https://arj.af/index.php/arj/article/download/42/24/90 200 "okhttp/4.12.0"
34.134.162.235 - - "2024-06-28 13:10:16" https://arj.af/index.php/arj/article/download/42/24/90 200 "okhttp/4.12.0"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:28" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:27" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.232.87.234 bot - "2024-06-28 13:18:28" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
213.152.176.252 bot - "2024-06-28 13:18:28" https://arj.af/index.php/arj/index 200 "Go-http-client/1.1"
139.18.242.215 - - "2024-06-28 13:26:22" https://arj.af/index.php/arj/index 200 "metha/0.3.9"
18.209.180.94 - - "2024-06-28 13:59:54" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
18.209.180.94 - - "2024-06-28 14:00:06" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
18.209.180.94 - - "2024-06-28 14:08:09" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36"
18.209.180.94 - - "2024-06-28 14:08:14" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:76.0) Gecko/20100101 Firefox/76.0"
18.209.180.94 - - "2024-06-28 14:08:17" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
18.209.180.94 - - "2024-06-28 14:08:21" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"
18.209.180.94 - - "2024-06-28 14:08:23" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:79.0) Gecko/20100101 Firefox/79.0"
18.209.180.94 - - "2024-06-28 14:08:23" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0"
18.209.180.94 - - "2024-06-28 14:08:26" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36"
18.209.180.94 - - "2024-06-28 14:08:26" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36"
18.209.180.94 - - "2024-06-28 14:08:27" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:67.0) Gecko/20100101 Firefox/67.0"
18.209.180.94 - - "2024-06-28 14:08:28" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Safari/537.36"
18.209.180.94 - - "2024-06-28 14:08:29" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (X11; Linux i686; rv:79.0) Gecko/20100101 Firefox/79.0"
18.209.180.94 - - "2024-06-28 14:08:31" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.125 Safari/537.36"
66.249.75.133 bot - "2024-06-28 14:08:44" https://arj.af/index.php/arj/article/view/6 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
91.92.250.144 - - "2024-06-28 14:19:25" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
40.77.167.9 bot - "2024-06-28 14:25:02" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
66.249.75.133 bot - "2024-06-28 14:47:50" https://arj.af/index.php/arj/article/download/6/8/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
196.240.51.165 - - "2024-06-28 14:48:30" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"
66.249.69.133 bot - "2024-06-28 15:21:13" https://arj.af/index.php/arj/issue/view/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
179.43.191.18 - - "2024-06-28 15:36:08" https://arj.af/index.php/arj/index 200 "GlobalWebSearchx"
154.28.229.73 - - "2024-06-28 15:49:58" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
104.164.173.175 - - "2024-06-28 15:50:03" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
106.75.134.172 bot - "2024-06-28 16:10:18" https://arj.af/index.php/arj/index 200 "Go-http-client/2.0"
193.26.115.202 - - "2024-06-28 17:10:24" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
193.26.115.202 - - "2024-06-28 17:10:31" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:77.0) Gecko/20100101 Firefox/77.0"
103.138.168.207 - - "2024-06-28 17:32:09" https://arj.af/index.php/arj/article/view/66 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36"
136.243.220.209 bot - "2024-06-28 18:11:52" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (compatible; DataForSeoBot/1.0; +https://dataforseo.com/dataforseo-bot)"
154.28.229.40 - - "2024-06-28 18:39:36" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
47.88.101.3 - - "2024-06-28 18:49:01" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; Android 11; M2004J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
47.88.86.63 - - "2024-06-28 18:49:01" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; Android 11; M2004J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
47.254.76.138 - - "2024-06-28 18:49:02" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; Android 11; M2004J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
47.88.101.3 - - "2024-06-28 18:49:02" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; Android 11; M2004J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
47.88.6.178 - - "2024-06-28 18:49:03" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; Android 11; M2004J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
47.254.74.59 - - "2024-06-28 18:49:04" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; Android 11; M2004J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
47.88.101.3 - - "2024-06-28 18:49:04" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; Android 11; M2004J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
47.254.85.182 - - "2024-06-28 18:49:05" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; Android 11; M2004J15SC) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Mobile Safari/537.36"
119.13.103.45 - - "2024-06-28 19:08:54" https://arj.af/index.php/arj/article/view/30 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.64 Safari/537.36 Edg/101.0.1210.47"
171.244.43.14 - - "2024-06-28 19:24:32" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36"
66.249.69.133 bot - "2024-06-28 20:46:40" https://arj.af/index.php/arj/article/download/7/5/19 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.133 bot - "2024-06-28 21:02:30" https://arj.af/index.php/arj/article/download/58/27/142 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.134 bot - "2024-06-28 21:02:30" https://arj.af/index.php/arj/article/download/5/3/20 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6422.175 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
5.164.29.116 - - "2024-06-28 21:07:44" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 (scanner.ducks.party)"
52.167.144.222 bot - "2024-06-28 21:57:53" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
139.18.242.215 - - "2024-06-28 22:12:07" https://arj.af/index.php/arj/index 200 "metha/0.3.9"
110.154.133.234 - - "2024-06-28 22:30:04" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (X11; Linux x86_64; rv:40.0) Gecko/20100101 Firefox/40.0"
110.154.133.234 bot - "2024-06-28 22:30:07" https://arj.af/index.php/arj/article/download/58/27/142 200 "Go-http-client/1.1"
110.154.133.234 bot - "2024-06-28 22:30:09" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
110.154.133.234 bot - "2024-06-28 22:30:10" https://arj.af/index.php/arj/issue/view/5 200 "Go-http-client/1.1"
110.154.133.234 bot - "2024-06-28 22:30:14" https://arj.af/index.php/arj/article/view/58 200 "Go-http-client/1.1"
110.154.133.234 bot - "2024-06-28 22:30:16" https://arj.af/index.php/arj/article/view/66 200 "Go-http-client/1.1"
110.154.133.234 bot - "2024-06-28 22:30:18" https://arj.af/index.php/arj/article/download/66/28/151 200 "Go-http-client/1.1"
178.159.37.16 - - "2024-06-28 23:10:35" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (platform; rv:geckoversion) Gecko/geckotrail Firefox/firefoxversion"
124.225.164.130 - - "2024-06-28 23:42:25" https://arj.af/index.php/arj/index 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"
